instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__20relations__1,5,14299401948396979280779283267931755985764352,106612.88030000003,14299401948396979280779283267931755985764352,105825.47760000014,14299401948396979280779283267931755985764352,42457.89900000057
TREE_graph__20relations__26,1,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,39068.33209999963
TREE_graph__20relations__26,2,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,96987.4490999999,175465787701681363219242210968993792,39068.33209999963
TREE_graph__20relations__26,3,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,96987.4490999999,175465787701681363219242210968993792,39068.33209999963
TREE_graph__20relations__26,4,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,96820.17889999996,175465787701681363219242210968993792,39068.33209999963
TREE_graph__20relations__26,5,175465787701681363219242210968993792,97499.44519999987,175465787701681363219242210968993792,96669.02399999984,175465787701681363219242210968993792,39068.33209999963
TREE_graph__20relations__23,1,489163469856204952436736,102570.01450000034,489163469856204952436736,102570.01450000034,489163469856204952436736,41704.160699999906
TREE_graph__20relations__23,2,489163469856204952436736,102570.01450000034,489163469856204952436736,102339.24990000046,489163469856204952436736,41704.160699999906
TREE_graph__20relations__23,3,489163469856204952436736,102570.01450000034,146744281571657031943044628354623864832,100668.47760000045,489163469856204952436736,41704.160699999906
TREE_graph__20relations__23,4,489163469856204952436736,102570.01450000034,5507315840775600567440998446187675648,99376.65180000033,489163469856204952436736,41704.160699999906
TREE_graph__20relations__23,5,489163469856204952436736,102570.01450000034,5507315840775600567440998446187675648,99376.65180000033,489163469856204952436736,41704.160699999906
TREE_graph__20relations__32,1,132552166263585139120839463989086781440,105818.33300000033,132552166263585139120839463989086781440,105818.33300000033,132552166263585139120839463989086781440,40088.378000000754
TREE_graph__20relations__32,2,132552166263585139120839463989086781440,105818.33300000033,157943627942369615830981873959436288000,103554.41710000044,132552166263585139120839463989086781440,40088.378000000754
TREE_graph__20relations__32,3,132552166263585139120839463989086781440,105818.33300000033,157943627942369615830981873959436288000,103554.41710000044,132552166263585139120839463989086781440,40088.378000000754
TREE_graph__20relations__32,4,132552166263585139120839463989086781440,105818.33300000033,157943627942369615830981873959436288000,103247.95460000046,132552166263585139120839463989086781440,40088.378000000754
TREE_graph__20relations__32,5,132552166263585139120839463989086781440,105818.33300000033,157943627942369615830981873959436288000,102938.59460000052,132552166263585139120839463989086781440,40088.378000000754
TREE_graph__20relations__38,1,1444058952393613627371282730479322660864,109292.5583999992,1444058952393613627371282730479322660864,109292.5583999992,1444058952393613627371282730479322660864,42249.65019999835
TREE_graph__20relations__38,2,1444058952393613627371282730479322660864,109292.5583999992,13579403612811434753828997665333391783410886703579136,105688.08609999921,1444058952393613627371282730479322660864,42249.65019999835
TREE_graph__20relations__38,3,1444058952393613627371282730479322660864,109292.5583999992,69309677585369462615818735880497938211766895815633440560069476352,103185.10359999903,1444058952393613627371282730479322660864,42249.65019999835
TREE_graph__20relations__38,4,1444058952393613627371282730479322660864,109292.5583999992,69309677585369462615818735880497938211766895815633440560069476352,103185.10359999903,1444058952393613627371282730479322660864,42249.65019999835
TREE_graph__20relations__38,5,1444058952393613627371282730479322660864,109292.5583999992,69309677585369462615818735880497938211766895815633440560069476352,103130.10399999903,1444058952393613627371282730479322660864,42249.65019999835
TREE_graph__20relations__12,1,2964064087676231741058469447424586809344,115346.61080000039,2964064087676231741058469447424586809344,115346.61080000039,2964064087676231741058469447424586809344,53977.58779999945
TREE_graph__20relations__12,2,2964064087676231741058469447424586809344,115346.61080000039,118830810459962540299797921792,108101.86670000017,2964064087676231741058469447424586809344,53977.58779999945
TREE_graph__20relations__12,3,2964064087676231741058469447424586809344,115346.61080000039,118830810459962540299797921792,108030.90830000027,2964064087676231741058469447424586809344,53977.58779999945
TREE_graph__20relations__12,4,2964064087676231741058469447424586809344,115346.61080000039,118830810459962540299797921792,108030.90830000027,2964064087676231741058469447424586809344,53977.58779999945
TREE_graph__20relations__12,5,2964064087676231741058469447424586809344,115346.61080000039,118830810459962540299797921792,107711.82980000018,2964064087676231741058469447424586809344,53977.58779999945
TREE_graph__20relations__9,1,271290342901569172581384192,106942.8341000002,271290342901569172581384192,106942.8341000002,271290342901569172581384192,37828.98740000155
TREE_graph__20relations__9,2,271290342901569172581384192,106942.8341000002,271290342901569172581384192,106178.99250000014,271290342901569172581384192,37828.98740000155
TREE_graph__20relations__9,3,271290342901569172581384192,106942.8341000002,271290342901569172581384192,105990.9058000002,271290342901569172581384192,37828.98740000155
TREE_graph__20relations__9,4,271290342901569172581384192,106942.8341000002,271290342901569172581384192,105495.60280000033,271290342901569172581384192,37828.98740000155
TREE_graph__20relations__9,5,271290342901569172581384192,106942.8341000002,271290342901569172581384192,105208.25560000027,271290342901569172581384192,37828.98740000155
TREE_graph__20relations__15,1,7133144089675161218358123062857743873176836826464256,112333.95809999974,7133144089675161218358123062857743873176836826464256,112333.95809999974,7133144089675161218358123062857743873176836826464256,47663.99009999993
TREE_graph__20relations__15,2,7133144089675161218358123062857743873176836826464256,112333.95809999974,5077732548509974773408260451932831744,107415.86349999964,7133144089675161218358123062857743873176836826464256,47663.99009999993
TREE_graph__20relations__15,3,7133144089675161218358123062857743873176836826464256,112333.95809999974,5077732548509974773408260451932831744,106939.09379999962,7133144089675161218358123062857743873176836826464256,47663.99009999993
TREE_graph__20relations__15,4,7133144089675161218358123062857743873176836826464256,112333.95809999974,5077732548509974773408260451932831744,106939.09379999962,7133144089675161218358123062857743873176836826464256,47663.99009999993
TREE_graph__20relations__15,5,7133144089675161218358123062857743873176836826464256,112333.95809999974,5077732548509974773408260451932831744,106890.32799999975,7133144089675161218358123062857743873176836826464256,47663.99009999993
TREE_graph__20relations__34,1,2705384628072719058691162112,96950.14770000028,2705384628072719058691162112,96950.14770000028,2705384628072719058691162112,36361.33649999978
TREE_graph__20relations__34,2,2705384628072719058691162112,96950.14770000028,2705384628072719058691162112,96925.00690000023,2705384628072719058691162112,36361.33649999978
TREE_graph__20relations__34,3,2705384628072719058691162112,96950.14770000028,2705384628072719058691162112,96900.39040000016,2705384628072719058691162112,36361.33649999978
TREE_graph__20relations__34,4,2705384628072719058691162112,96950.14770000028,78874650955723711084952487553272905728,95956.45170000017,2705384628072719058691162112,36361.33649999978
TREE_graph__20relations__34,5,2705384628072719058691162112,96950.14770000028,78874650955723711084952487553272905728,95956.45170000017,2705384628072719058691162112,36361.33649999978
TREE_graph__20relations__42,1,12601826464092216933428434407062017320943616,113381.02719999991,12601826464092216933428434407062017320943616,113381.02719999991,12601826464092216933428434407062017320943616,47863.149599999044
TREE_graph__20relations__42,2,12601826464092216933428434407062017320943616,113381.02719999991,12601826464092216933428434407062017320943616,113309.53449999995,12601826464092216933428434407062017320943616,47863.149599999044
TREE_graph__20relations__42,3,12601826464092216933428434407062017320943616,113381.02719999991,8309437593077166842991068283755146965417984,112040.5456000001,12601826464092216933428434407062017320943616,47863.149599999044
TREE_graph__20relations__42,4,12601826464092216933428434407062017320943616,113381.02719999991,2431553434399306196455914163752272655112661368832,110214.63390000032,12601826464092216933428434407062017320943616,47863.149599999044
TREE_graph__20relations__42,5,12601826464092216933428434407062017320943616,113381.02719999991,46347184565850215092096254586254262272,109424.9353000001,12601826464092216933428434407062017320943616,47863.149599999044
TREE_graph__20relations__41,1,4736792208613660321781860949557248,109785.98950000004,4736792208613660321781860949557248,109785.98950000004,4736792208613660321781860949557248,34703.363600000404
TREE_graph__20relations__41,2,4736792208613660321781860949557248,109785.98950000004,20450086668992191173997749978618728022016,106469.32070000004,4736792208613660321781860949557248,34703.363600000404
TREE_graph__20relations__41,3,4736792208613660321781860949557248,109785.98950000004,20450086668992191173997749978618728022016,106248.99189999986,4736792208613660321781860949557248,34703.363600000404
TREE_graph__20relations__41,4,4736792208613660321781860949557248,109785.98950000004,20450086668992191173997749978618728022016,106097.7930000001,4736792208613660321781860949557248,34703.363600000404
TREE_graph__20relations__41,5,4736792208613660321781860949557248,109785.98950000004,20450086668992191173997749978618728022016,106097.7930000001,4736792208613660321781860949557248,34703.363600000404
TREE_graph__20relations__2,1,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,37892.1559999998
TREE_graph__20relations__2,2,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,109418.72550000038,889684947369068296962081775488598016,37892.1559999998
TREE_graph__20relations__2,3,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,109087.58500000038,889684947369068296962081775488598016,37892.1559999998
TREE_graph__20relations__2,4,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,108576.32010000035,889684947369068296962081775488598016,37892.1559999998
TREE_graph__20relations__2,5,889684947369068296962081775488598016,109599.0736000003,889684947369068296962081775488598016,108576.32010000035,889684947369068296962081775488598016,37892.1559999998
TREE_graph__20relations__39,1,250347592506526420649091320360771747937123303424,114265.2832000001,250347592506526420649091320360771747937123303424,114265.2832000001,250347592506526420649091320360771747937123303424,42832.48079999884
TREE_graph__20relations__39,2,250347592506526420649091320360771747937123303424,114265.2832000001,66956820903637733514576004553405177545097216,111519.69220000008,250347592506526420649091320360771747937123303424,42832.48079999884
TREE_graph__20relations__39,3,250347592506526420649091320360771747937123303424,114265.2832000001,250347592506526136695356869237385812675605299200,110814.74300000009,250347592506526420649091320360771747937123303424,42832.48079999884
TREE_graph__20relations__39,4,250347592506526420649091320360771747937123303424,114265.2832000001,250347592506526136695356869237385812675605299200,110600.65539999993,250347592506526420649091320360771747937123303424,42832.48079999884
TREE_graph__20relations__39,5,250347592506526420649091320360771747937123303424,114265.2832000001,250347592506526136695356869237385812675605299200,110161.51799999976,250347592506526420649091320360771747937123303424,42832.48079999884
TREE_graph__20relations__4,1,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,41146.033800000194
TREE_graph__20relations__4,2,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,99757.96599999968,5480450069833505591556201651372032,41146.033800000194
TREE_graph__20relations__4,3,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,99249.35579999968,5480450069833505591556201651372032,41146.033800000194
TREE_graph__20relations__4,4,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,99249.35579999968,5480450069833505591556201651372032,41146.033800000194
TREE_graph__20relations__4,5,5480450069833505591556201651372032,99961.06779999976,5480450069833505591556201651372032,99249.35579999968,5480450069833505591556201651372032,41146.033800000194
TREE_graph__20relations__46,1,254402463298563836529677216541310976,111982.09660000043,254402463298563836529677216541310976,111982.09660000043,254402463298563836529677216541310976,40453.34020000018
TREE_graph__20relations__46,2,254402463298563836529677216541310976,111982.09660000043,23892234936665827754559668224,108561.38770000036,254402463298563836529677216541310976,40453.34020000018
TREE_graph__20relations__46,3,254402463298563836529677216541310976,111982.09660000043,23892234936665827754559668224,108561.38770000036,254402463298563836529677216541310976,40453.34020000018
TREE_graph__20relations__46,4,254402463298563836529677216541310976,111982.09660000043,23846243369411649965828079616,107393.94490000045,254402463298563836529677216541310976,40453.34020000018
TREE_graph__20relations__46,5,254402463298563836529677216541310976,111982.09660000043,23846243369411649965828079616,107393.94490000045,254402463298563836529677216541310976,40453.34020000018
TREE_graph__20relations__36,1,2821718376440861545071365966528512,95636.86569999914,2821718376440861545071365966528512,95636.86569999914,2821718376440861545071365966528512,43256.09329999853
TREE_graph__20relations__36,2,2821718376440861545071365966528512,95636.86569999914,60546578443759146644298433561558339551232,92450.58359999915,2821718376440861545071365966528512,43256.09329999853
TREE_graph__20relations__36,3,2821718376440861545071365966528512,95636.86569999914,60546578443759146644298433561558339551232,92450.58359999915,2821718376440861545071365966528512,43256.09329999853
TREE_graph__20relations__36,4,2821718376440861545071365966528512,95636.86569999914,60546578443759146644298433561558339551232,91680.51569999929,2821718376440861545071365966528512,43256.09329999853
TREE_graph__20relations__36,5,2821718376440861545071365966528512,95636.86569999914,60546578443759146644298433561558339551232,91680.51569999929,2821718376440861545071365966528512,43256.09329999853
TREE_graph__20relations__13,1,60473554291652197088581770309918145904640,107746.23390000072,60473554291652197088581770309918145904640,107746.23390000072,60473554291652197088581770309918145904640,40312.5006999998
TREE_graph__20relations__13,2,60473554291652197088581770309918145904640,107746.23390000072,60474067689305656689844067303265992179712,103801.8953000003,60473554291652197088581770309918145904640,40312.5006999998
TREE_graph__20relations__13,3,60473554291652197088581770309918145904640,107746.23390000072,60474067689305656689844067303265992179712,103592.5979000005,60473554291652197088581770309918145904640,40312.5006999998
TREE_graph__20relations__13,4,60473554291652197088581770309918145904640,107746.23390000072,60474067689305656689844067303265992179712,103478.62590000036,60473554291652197088581770309918145904640,40312.5006999998
TREE_graph__20relations__13,5,60473554291652197088581770309918145904640,107746.23390000072,60474067689305656689844067303265992179712,103478.62590000036,60473554291652197088581770309918145904640,40312.5006999998
