instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__60relations__6,4,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,10840336.966699624,8700395638863703361140145426419414656396568153715631614133640855082919856533915865321170846687043101130752,10634248.953499636,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,4554649.346899519
TREE_graph__60relations__6,5,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,10840336.966699624,8700395638863703361140145426419414656396568153715631614133640855082919856533915865321170846687043101130752,10634248.953499636,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,4554649.346899519
TREE_graph__60relations__37,1,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,4629745.729301838
TREE_graph__60relations__37,2,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782178.60260052,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,4629745.729301838
TREE_graph__60relations__37,3,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,867237768024723442174410996846033173249625295111707210060398783134862142241337756033275133952,10613926.972100478,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,4629745.729301838
TREE_graph__60relations__37,4,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,867237768024723442174410996846033173249625295111707210060398783134862142241337756033275133952,10612751.818500498,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,4629745.729301838
TREE_graph__60relations__37,5,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,10782925.599100487,867237768024723442174410996846033173249625295111707210060398783134862142241337756033275133952,10612751.818500498,4884786525208746653862218475674400234794933726705223844047836996674900167095144717572532746407903232,4629745.729301838
TREE_graph__60relations__45,1,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231
TREE_graph__60relations__45,2,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,9388421517828947705940123360364323745735360713661231010409500445397666753587320372508938469376,10613828.579700932,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231
TREE_graph__60relations__45,3,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,9388421517828947705940123360364323745735360713661231010409500445397666753587320372508938469376,10611494.26920095,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231
TREE_graph__60relations__45,4,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,10983345582027748703056569833946736391353210440274844261605665720905603963113078521856,10610191.74900091,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231
TREE_graph__60relations__45,5,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,10983345582027748703056569833946736391353210440274844261605665720905603963113078521856,10609156.184900975,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231
TREE_graph__60relations__48,1,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,4603041.402399593
TREE_graph__60relations__48,2,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,206119532567177890139617351584981407091120747443456663652667544158396518028522516199243776,10628330.066700563,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,4603041.402399593
TREE_graph__60relations__48,3,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,206119532567177890139617351584981407091120747443456663652667544158396518028522516199243776,10625604.717900595,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,4603041.402399593
TREE_graph__60relations__48,4,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,206119532567177890139617351584981407091120747443456663652667544158396518028522516199243776,10625471.899900554,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,4603041.402399593
TREE_graph__60relations__48,5,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,10821908.976700574,206119532567177890139617351584981407091120747443456663652667544158396518028522516199243776,10623511.960900558,36234977304624954233905686455046796221710781584172539879864907216561551853519104411274334075405181952144179200,4603041.402399593
TREE_graph__60relations__46,1,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025
TREE_graph__60relations__46,2,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,17153115656324757377105353180934229255714860614828846724383162917315967348987769695528797687935428659835382018342912,10851195.352900207,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025
TREE_graph__60relations__46,3,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,6370748700369333171476307498253222851844282157239684306940294310698978890303668613988886672418114586012366983812982268493824,10811077.383000135,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025
TREE_graph__60relations__46,4,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,6370748700369333171476307498253222851844282157239684306940294310698978890303668613988886672418114586012366983812982268493824,10811077.383000135,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025
TREE_graph__60relations__46,5,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,6370748700369333171476307498253222851844282157239684306940294310698978890303668613988886672418114586012366983812982268493824,10805130.538300106,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025
TREE_graph__60relations__40,1,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,4487313.705100163
TREE_graph__60relations__40,2,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,4487313.705100163
TREE_graph__60relations__40,3,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10715829.735900223,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,4487313.705100163
TREE_graph__60relations__40,4,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10713686.988500185,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,4487313.705100163
TREE_graph__60relations__40,5,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10719114.39360019,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,10713686.988500185,6679403117129338292849131435355595403323015332050210645546979925694042499803947375999052452960800519418281984,4487313.705100163
TREE_graph__60relations__28,1,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,4485674.280501219
TREE_graph__60relations__28,2,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,3567589983088809347918415659473536434136166121268391036647574793902422240307288633255975281594728448,10881259.932499977,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,4485674.280501219
TREE_graph__60relations__28,3,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,3567589983088809347918415659473536434136166121268391036647574793902422240307288633255975281594728448,10881259.932499977,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,4485674.280501219
TREE_graph__60relations__28,4,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,3567589983088809347918415659473536434136166121268391036647574793902422240307288633255975281594728448,10878285.160199903,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,4485674.280501219
TREE_graph__60relations__28,5,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,10958130.720200006,3567589983088809347918415659473536434136166121268391036647574793902422240307288633255975281594728448,10878285.160199903,88095013521996412555461030483714879151089617760399568253856044375569828205721288704,4485674.280501219
TREE_graph__60relations__11,1,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,4531971.763300693
TREE_graph__60relations__11,2,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10458993.073800337,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,4531971.763300693
TREE_graph__60relations__11,3,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10458993.073800337,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,4531971.763300693
TREE_graph__60relations__11,4,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10457466.83360028,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,4531971.763300693
TREE_graph__60relations__11,5,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10465497.904300373,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,10457183.601100385,1346590385342491511639177325828096235207814553265948831203643733632775099928337711104,4531971.763300693
TREE_graph__60relations__20,1,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,4499446.531901607
TREE_graph__60relations__20,2,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10498332.335799139,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,4499446.531901607
TREE_graph__60relations__20,3,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10491545.871399129,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,4499446.531901607
TREE_graph__60relations__20,4,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10489047.25399906,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,4499446.531901607
TREE_graph__60relations__20,5,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10501304.590399068,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,10489047.25399906,60409776890526189872227054185864415984788575955159603731463129019323157683016480270439964037700818999365861376,4499446.531901607
TREE_graph__60relations__24,1,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003
TREE_graph__60relations__24,2,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10482961.364899687,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003
TREE_graph__60relations__24,3,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,9259612952971631798723963521105701852742662701400275079056315436274717056682596046050168665626640384,10419941.966699734,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003
TREE_graph__60relations__24,4,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,9259612952971631798723963521105701852742662701400275079056315436274717056682596046050168665626640384,10419941.966699734,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003
TREE_graph__60relations__24,5,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,199528781867735986063797789484471798191289692531832233388595033354358621523207017377120870501377368941133824,10393341.726799645,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003
TREE_graph__60relations__9,1,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861
TREE_graph__60relations__9,2,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669522.132999793,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861
TREE_graph__60relations__9,3,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,154586456665835223021485487038804762237351312521438333007108704993000307198613916022802807313549477543936,10595497.06979978,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861
TREE_graph__60relations__9,4,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,154586456665835223021485487038804762237351312521438333007108704993000307198613916022802807313549477543936,10592093.936299788,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861
TREE_graph__60relations__9,5,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,154586456665835223021485487038804762237351312521438333007108704993000307198613916022802807313549477543936,10590794.19689978,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861
TREE_graph__60relations__38,1,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,4554636.0781016415
TREE_graph__60relations__38,2,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10670787.672400057,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,4554636.0781016415
TREE_graph__60relations__38,3,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10670787.672400057,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,4554636.0781016415
TREE_graph__60relations__38,4,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10670787.672400057,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,4554636.0781016415
TREE_graph__60relations__38,5,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10680729.25730004,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,10668105.992100047,1401032837516188532655727854153077553878150929145681948327766209536482579359189825259429065896900036825861682964056695507219644416,4554636.0781016415
TREE_graph__60relations__16,1,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,4599460.459398629
TREE_graph__60relations__16,2,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,513552248328922106576142943470203341211947104919228832252513192600355733504,10843189.593200626,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,4599460.459398629
TREE_graph__60relations__16,3,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,310269186915784276755002821969536110443900762372643757479233567472028659092036017370228412537358840818032443392,10657928.831700576,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,4599460.459398629
TREE_graph__60relations__16,4,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,310269186915784276755002821969536110443900762372643757479233567472028659092036017370228412537358840818032443392,10652844.756600581,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,4599460.459398629
TREE_graph__60relations__16,5,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,10872476.27450061,310269186915784276755002821969536110443900762372643757479233567472028659092036017370228412537358840818032443392,10652844.756600581,1989391955809798153367001032507414805720050978006539924583104006497854642283930529598983153900150295340615857078272,4599460.459398629
