instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__50relations__35,5,401671276246039355531833405667067034921639592459154867551097680485628340180301821010509824,5259585.252000216,5211350135684703884366026481958316812883771429224611820206058981914613653700608,5224438.263700226,401671276246039355531833405667067034921639592459154867551097680485628340180301821010509824,1997539.156800102
TREE_graph__50relations__4,1,14979132580845938695371896893945041768497020928,5050346.930100217,14979132580845938695371896893945041768497020928,5050346.930100217,14979132580845938695371896893945041768497020928,1970172.7743002344
TREE_graph__50relations__4,2,14979132580845938695371896893945041768497020928,5050346.930100217,37402918554561710274670255946388271657755028767645523509248,4979035.516200244,14979132580845938695371896893945041768497020928,1970172.7743002344
TREE_graph__50relations__4,3,14979132580845938695371896893945041768497020928,5050346.930100217,5319822842304407000311271826794335587204385706941247127552,4978105.719400237,14979132580845938695371896893945041768497020928,1970172.7743002344
TREE_graph__50relations__4,4,14979132580845938695371896893945041768497020928,5050346.930100217,5319822842304407000311271826794335587204385706941247127552,4976347.536900229,14979132580845938695371896893945041768497020928,1970172.7743002344
TREE_graph__50relations__4,5,14979132580845938695371896893945041768497020928,5050346.930100217,14973669533676597009759343666814422638814506427787965217903699653464358087884091162624,4969260.90860022,14979132580845938695371896893945041768497020928,1970172.7743002344
TREE_graph__50relations__20,1,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165
TREE_graph__50relations__20,2,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5154696.712099937,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165
TREE_graph__50relations__20,3,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,25560455428017167180028045784252690435427671537529483051872821519608032083232948224,5139612.667899948,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165
TREE_graph__50relations__20,4,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,25560455428017167180028045784252690435427671537529483051872821519608032083232948224,5139612.667899948,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165
TREE_graph__50relations__20,5,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,25560455428017167180028045784252690435427671537529483051872821519608032083232948224,5139612.667899948,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165
TREE_graph__50relations__28,1,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,1955319.1537996596
TREE_graph__50relations__28,2,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,1331168939240507939369124881963255997114188193093368433527896661534521489699503299866417692672,5246542.335800117,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,1955319.1537996596
TREE_graph__50relations__28,3,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,1331168939240507939369124881963255997114188193093368433527896661534521489699503299866417692672,5244841.633600106,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,1955319.1537996596
TREE_graph__50relations__28,4,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,1331168939240507939369124881963255997114188193093368433527896661534521489699503299866417692672,5243443.845100115,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,1955319.1537996596
TREE_graph__50relations__28,5,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,5337847.4829000775,1331168939240507939369124881963255997114188193093368433527896661534521489699503299866417692672,5242443.257100131,112341499825376314151441358745305985613888166528721138355455082522774880871212122112,1955319.1537996596
TREE_graph__50relations__25,1,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129
TREE_graph__50relations__25,2,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,5382752.623100213,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129
TREE_graph__50relations__25,3,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,5375430.5281002335,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129
TREE_graph__50relations__25,4,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,5375430.5281002335,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129
TREE_graph__50relations__25,5,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,37438656407215681801275808766807853410464458059796563923697002249155772416,5371961.015100226,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129
TREE_graph__50relations__21,1,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642
TREE_graph__50relations__21,2,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5441963.765100153,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642
TREE_graph__50relations__21,3,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,433146681560754738178295441658267706946268804107138826734728365851030589098762374979838539726848,5406714.962300163,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642
TREE_graph__50relations__21,4,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,433146681560754738178295441658267706946268804107138826734728365851030589098762374979838539726848,5406714.962300163,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642
TREE_graph__50relations__21,5,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,433146681560754738178295441658267706946268804107138826734728365851030589098762374979838539726848,5406714.962300163,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642
TREE_graph__50relations__14,1,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,1994539.848500911
TREE_graph__50relations__14,2,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,11263756402056001536404168804883086085631457213017080496491595493365776384,5166268.048600355,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,1994539.848500911
TREE_graph__50relations__14,3,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,1326267705720947345161456575024043693359061311034283715345197490503680,5145545.673500367,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,1994539.848500911
TREE_graph__50relations__14,4,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,1326267705720947345161456575024043693359061311034283715345197490503680,5144975.701900368,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,1994539.848500911
TREE_graph__50relations__14,5,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,5265370.658100362,1326267705720947345161456575024043693359061311034283715345197490503680,5142548.149400313,2617479420467142000764281572894474590662303015952000903296316295384235895248912384,1994539.848500911
TREE_graph__50relations__16,1,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,3810586449458674953973701918165532516836735533595599458615527537056415744,1933308.014600113
TREE_graph__50relations__16,2,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,3810586449458674953973701918165532516836735533595599458615527537056415744,5207491.139800274,3810586449458674953973701918165532516836735533595599458615527537056415744,1933308.014600113
TREE_graph__50relations__16,3,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,8249591813198625012672848606959596956127310241418560143360,5169089.56130027,3810586449458674953973701918165532516836735533595599458615527537056415744,1933308.014600113
TREE_graph__50relations__16,4,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,8249591813198625012672848606959596956127310241418560143360,5167936.236500278,3810586449458674953973701918165532516836735533595599458615527537056415744,1933308.014600113
TREE_graph__50relations__16,5,3810586449458674953973701918165532516836735533595599458615527537056415744,5208344.957000299,8249591813198625012672848606959596956127310241418560143360,5167936.236500278,3810586449458674953973701918165532516836735533595599458615527537056415744,1933308.014600113
TREE_graph__50relations__0,1,5360481342866531646929118225346701018549934710497214464,4970832.040900535,5360481342866531646929118225346701018549934710497214464,4970832.040900535,5360481342866531646929118225346701018549934710497214464,1981468.1312002146
TREE_graph__50relations__0,2,5360481342866531646929118225346701018549934710497214464,4970832.040900535,5360481342866531646929118225346701018549934710497214464,4966642.826600524,5360481342866531646929118225346701018549934710497214464,1981468.1312002146
TREE_graph__50relations__0,3,5360481342866531646929118225346701018549934710497214464,4970832.040900535,1243514020600794918061753077062742583060411459602351746454826117373945737904128,4847260.1042005,5360481342866531646929118225346701018549934710497214464,1981468.1312002146
TREE_graph__50relations__0,4,5360481342866531646929118225346701018549934710497214464,4970832.040900535,1243514020600794918061753077062742583060411459602351746454826117373945737904128,4843934.950900537,5360481342866531646929118225346701018549934710497214464,1981468.1312002146
TREE_graph__50relations__0,5,5360481342866531646929118225346701018549934710497214464,4970832.040900535,1243514020600794918061753077062742583060411459602351746454826117373945737904128,4843934.950900537,5360481342866531646929118225346701018549934710497214464,1981468.1312002146
TREE_graph__50relations__46,1,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725
TREE_graph__50relations__46,2,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,2230227259384183192706459471286017136843982693794974607464671708795906628685001864993832960,5278670.209400056,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725
TREE_graph__50relations__46,3,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,2230227259384183192706459471286017136843982693794974607464671708795906628685001864993832960,5272834.295800029,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725
TREE_graph__50relations__46,4,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,2230227259384183192706459471286017136843982693794974607464671708795906628685001864993832960,5271023.100700056,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725
TREE_graph__50relations__46,5,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,28821210406640072413318567448755560473764827337798184983257419163740401481809920,5256236.425500025,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725
TREE_graph__50relations__39,1,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977
TREE_graph__50relations__39,2,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,1121196927519292804916065569876876239047233819295109177500384307886161920,5275651.672599804,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977
TREE_graph__50relations__39,3,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,1121196927519292804916065569876876239047233819295109177500384307886161920,5275242.950799816,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977
TREE_graph__50relations__39,4,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,1121196927519292804916065569876876239047233819295109177500384307886161920,5275242.950799816,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977
TREE_graph__50relations__39,5,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,1121196927519292804916065569876876239047233819295109177500384307886161920,5272485.323499831,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977
TREE_graph__50relations__17,1,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,1889919.2946005475
TREE_graph__50relations__17,2,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,4863941.817599951,162460898565136938955237494923359608841701342727096800388027107805818257408,1889919.2946005475
TREE_graph__50relations__17,3,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,4861922.097599993,162460898565136938955237494923359608841701342727096800388027107805818257408,1889919.2946005475
TREE_graph__50relations__17,4,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,4861699.812099981,162460898565136938955237494923359608841701342727096800388027107805818257408,1889919.2946005475
TREE_graph__50relations__17,5,162460898565136938955237494923359608841701342727096800388027107805818257408,4864990.765600006,162460898565136938955237494923359608841701342727096800388027107805818257408,4860669.366499987,162460898565136938955237494923359608841701342727096800388027107805818257408,1889919.2946005475
TREE_graph__50relations__18,1,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147
TREE_graph__50relations__18,2,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,6497285534575062976011009631421082234728992291332473593233285584275820790153216,5179087.453299987,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147
TREE_graph__50relations__18,3,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,450133448371345355099448077686076657871946495549824563444415916766887317340160,5115926.287299952,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147
TREE_graph__50relations__18,4,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,450133448371345355099448077686076657871946495549824563444415916766887317340160,5115926.287299952,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147
TREE_graph__50relations__18,5,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,450133448371345355099448077686076657871946495549824563444415916766887317340160,5114206.547099953,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147
TREE_graph__50relations__43,1,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,1988385.7501993785
TREE_graph__50relations__43,2,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843081.611099749,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,1988385.7501993785
TREE_graph__50relations__43,3,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4841940.3921997445,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,1988385.7501993785
TREE_graph__50relations__43,4,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4841940.3921997445,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,1988385.7501993785
TREE_graph__50relations__43,5,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,4843462.545599752,371740972866142926312898795479153601079523744006655337160885658991053504512,4838650.446899735,2216323572711182466473848759998636063021928556901926359992338406732680111442775506944,1988385.7501993785
TREE_graph__50relations__36,1,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,976846051792321334216948331259028113691559413128689357806626232336384,1963294.3200002152
TREE_graph__50relations__36,2,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,976846051792321334216948331259028113691559413128689357806626232336384,1963294.3200002152
TREE_graph__50relations__36,3,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,157437447249226477165705595319304199322811493768546531171372374676262972202070048768,5216565.241399981,976846051792321334216948331259028113691559413128689357806626232336384,1963294.3200002152
TREE_graph__50relations__36,4,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,157437447249226477165705595319304199322811493768546531171372374676262972202070048768,5216565.241399981,976846051792321334216948331259028113691559413128689357806626232336384,1963294.3200002152
TREE_graph__50relations__36,5,976846051792321334216948331259028113691559413128689357806626232336384,5303262.0543999765,157437447249226477165705595319304199322811493768546531171372374676262972202070048768,5214534.965599987,976846051792321334216948331259028113691559413128689357806626232336384,1963294.3200002152
TREE_graph__50relations__8,1,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294
TREE_graph__50relations__8,2,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294
TREE_graph__50relations__8,3,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5001955.598299852,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294
TREE_graph__50relations__8,4,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5001955.598299852,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294
TREE_graph__50relations__8,5,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5001245.391199884,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294
TREE_graph__50relations__44,1,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,2017683767741173641950951375265248730247251717375290955707855385926081445888,1948715.981100111
TREE_graph__50relations__44,2,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,3956790181037619919718524855821065878426445247527908837076722429145907200,5121630.147800051,2017683767741173641950951375265248730247251717375290955707855385926081445888,1948715.981100111
TREE_graph__50relations__44,3,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,3956790181037619919718524855821065878426445247527908837076722429145907200,5120202.202600057,2017683767741173641950951375265248730247251717375290955707855385926081445888,1948715.981100111
TREE_graph__50relations__44,4,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,241607469025262242323715796937994990998101225519867072257071247978973499321966875706916864,5102384.017200046,2017683767741173641950951375265248730247251717375290955707855385926081445888,1948715.981100111
TREE_graph__50relations__44,5,2017683767741173641950951375265248730247251717375290955707855385926081445888,5185560.314900049,241607469025262242323715796937994990998101225519867072257071247978973499321966875706916864,5101757.584800056,2017683767741173641950951375265248730247251717375290955707855385926081445888,1948715.981100111
TREE_graph__50relations__13,1,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,36591780099696244578998531009963096532911999051170224175281401485066240,1938761.0070994499
TREE_graph__50relations__13,2,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,11663976967800283766177779832779601781645591698535363164262115251407672049664,5062382.295599801,36591780099696244578998531009963096532911999051170224175281401485066240,1938761.0070994499
TREE_graph__50relations__13,3,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,11663976967800283766177779832779601781645591698535363164262115251407672049664,5062382.295599801,36591780099696244578998531009963096532911999051170224175281401485066240,1938761.0070994499
TREE_graph__50relations__13,4,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,11663976967800283766177779832779601781645591698535363164262115251407672049664,5062382.295599801,36591780099696244578998531009963096532911999051170224175281401485066240,1938761.0070994499
TREE_graph__50relations__13,5,36591780099696244578998531009963096532911999051170224175281401485066240,5076784.364899767,11663976967800283766177779832779601781645591698535363164262115251407672049664,5061297.2905998165,36591780099696244578998531009963096532911999051170224175281401485066240,1938761.0070994499
TREE_graph__50relations__47,1,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,1913710.0514992196
TREE_graph__50relations__47,2,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5223505.120399985,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,1913710.0514992196
TREE_graph__50relations__47,3,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5223505.120399985,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,1913710.0514992196
TREE_graph__50relations__47,4,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,119721808939033773332622494923058448626161506051333684238437087727100108577177600,5212139.468999959,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,1913710.0514992196
TREE_graph__50relations__47,5,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,5227803.699599977,119721808939033773332622494923058448626161506051333684238437087727100108577177600,5211875.314399986,6995668715263024398801275483548846810339389692627638374188082895335313670829768704,1913710.0514992196
TREE_graph__50relations__7,1,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789
TREE_graph__50relations__7,2,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,10041164115159034609266137198544941929794675395706740671816337374516803555782903651454943232,5178035.058700279,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789
TREE_graph__50relations__7,3,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,1785254564581119933058892158137526752244245871748199294207059252916430785595229395415293199046229884928,5170804.246700276,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789
TREE_graph__50relations__7,4,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,1785254564581119933058892158137526752244245871748199294207059252916430785595229395415293199046229884928,5170763.873700294,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789
TREE_graph__50relations__7,5,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,1785254564581119933058892158137526752244245871748199294207059252916430785595229395415293199046229884928,5170763.873700294,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789
TREE_graph__50relations__23,1,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,1995473.6685001857
TREE_graph__50relations__23,2,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,8992857477537352931530096728139493646473171935390726459939045001658368,5171994.2521001445,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,1995473.6685001857
TREE_graph__50relations__23,3,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,8992857477537352931530096728139493646473171935390726459939045001658368,5166209.915800131,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,1995473.6685001857
TREE_graph__50relations__23,4,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,8992857477537352931530096728139493646473171935390726459939045001658368,5166209.915800131,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,1995473.6685001857
TREE_graph__50relations__23,5,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,5254033.736600121,20917138399815383755455036495262339039519619651652091937965846227572290524020736,5150576.047700144,1550086716316500205917472724267441897884182502022946187673005939746533831485101711556608,1995473.6685001857
TREE_graph__50relations__32,1,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,1982029.670400233
TREE_graph__50relations__32,2,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,3923894967369506028686238441818895488488053437701334089121506185743444050214087819264,5343500.428600029,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,1982029.670400233
TREE_graph__50relations__32,3,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,3923894967369506028686238441818895488488053437701334089121506185743444050214087819264,5343467.294300042,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,1982029.670400233
TREE_graph__50relations__32,4,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,3923894967369506028686238441818895488488053437701334089121506185743444050214087819264,5343354.063300084,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,1982029.670400233
TREE_graph__50relations__32,5,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,5360720.862600058,1535749081893751413851367156109710267206305552536402758653214558895807312774150351960149378722938771034547786088448,5335150.114000033,86852214255775378605649043154102521615137340586482576788292715541529709132780289696019487049485764574314496,1982029.670400233
TREE_graph__50relations__3,1,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587
TREE_graph__50relations__3,2,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587
TREE_graph__50relations__3,3,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,1314013835170514700758036428439704435723255273018740936102518892880608624640,5353100.748699741,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587
TREE_graph__50relations__3,4,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,1314013835170514700758036428439704435723255273018740936102518892880608624640,5353100.748699741,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587
TREE_graph__50relations__3,5,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,1314013835170514700758036428439704435723255273018740936102518892880608624640,5347995.867999752,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587
