instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__30relations__37,4,457978754605333912921350285506365905868737678127481730914844672,650214.9850000107,1139835838070364046116652143127871487636556232685698682978304,643350.3436000119,457978754605333912921350285506365905868737678127481730914844672,180565.58700001924
TREE_graph__30relations__37,5,457978754605333912921350285506365905868737678127481730914844672,650214.9850000107,1139835838070364046116652143127871487636556232685698682978304,643350.3436000119,457978754605333912921350285506365905868737678127481730914844672,180565.58700001924
TREE_graph__30relations__8,1,2312299709053415542950616810862318429029708966395904,625020.240399998,2312299709053415542950616810862318429029708966395904,625020.240399998,2312299709053415542950616810862318429029708966395904,164472.54390000444
TREE_graph__30relations__8,2,2312299709053415542950616810862318429029708966395904,625020.240399998,2312299709053415542950616810862318429029708966395904,624819.9693999992,2312299709053415542950616810862318429029708966395904,164472.54390000444
TREE_graph__30relations__8,3,2312299709053415542950616810862318429029708966395904,625020.240399998,2312299709053415542950616810862318429029708966395904,624584.4319999991,2312299709053415542950616810862318429029708966395904,164472.54390000444
TREE_graph__30relations__8,4,2312299709053415542950616810862318429029708966395904,625020.240399998,14646295989340177750886734247290096772802124107730979155025516822528,622666.3797999999,2312299709053415542950616810862318429029708966395904,164472.54390000444
TREE_graph__30relations__8,5,2312299709053415542950616810862318429029708966395904,625020.240399998,14646295989340177750886734247290096772802124107730979155025516822528,621860.5168000004,2312299709053415542950616810862318429029708966395904,164472.54390000444
TREE_graph__30relations__24,1,29337055583209756767731074514659188086979088952458299310080,644411.704199999,29337055583209756767731074514659188086979088952458299310080,644411.704199999,29337055583209756767731074514659188086979088952458299310080,181759.68609999624
TREE_graph__30relations__24,2,29337055583209756767731074514659188086979088952458299310080,644411.704199999,120157954369059357996271970123066808417001119724601344,634265.4597999972,29337055583209756767731074514659188086979088952458299310080,181759.68609999624
TREE_graph__30relations__24,3,29337055583209756767731074514659188086979088952458299310080,644411.704199999,120157954369059357996271970123066808417001119724601344,632031.6108999972,29337055583209756767731074514659188086979088952458299310080,181759.68609999624
TREE_graph__30relations__24,4,29337055583209756767731074514659188086979088952458299310080,644411.704199999,120157954369059357996271970123066808417001119724601344,631969.7037999976,29337055583209756767731074514659188086979088952458299310080,181759.68609999624
TREE_graph__30relations__24,5,29337055583209756767731074514659188086979088952458299310080,644411.704199999,120157954369059357996271970123066808417001119724601344,630653.1440999964,29337055583209756767731074514659188086979088952458299310080,181759.68609999624
TREE_graph__30relations__38,1,112026846074050093660187090470047842304,669472.66859999,112026846074050093660187090470047842304,669472.66859999,112026846074050093660187090470047842304,185000.94649999772
TREE_graph__30relations__38,2,112026846074050093660187090470047842304,669472.66859999,112026846074050093660187090470047842304,669472.66859999,112026846074050093660187090470047842304,185000.94649999772
TREE_graph__30relations__38,3,112026846074050093660187090470047842304,669472.66859999,157168412129217849072298306043987886080,666289.1393999922,112026846074050093660187090470047842304,185000.94649999772
TREE_graph__30relations__38,4,112026846074050093660187090470047842304,669472.66859999,157168412129217849072298306043987886080,664694.2927999907,112026846074050093660187090470047842304,185000.94649999772
TREE_graph__30relations__38,5,112026846074050093660187090470047842304,669472.66859999,157168412129217849072298306043987886080,664694.2927999907,112026846074050093660187090470047842304,185000.94649999772
TREE_graph__30relations__31,1,13388752381092592824135639449661906592915783680,656811.303599997,13388752381092592824135639449661906592915783680,656811.303599997,13388752381092592824135639449661906592915783680,181342.39949998815
TREE_graph__30relations__31,2,13388752381092592824135639449661906592915783680,656811.303599997,13388752381092592824135639449661906592915783680,655865.3353999982,13388752381092592824135639449661906592915783680,181342.39949998815
TREE_graph__30relations__31,3,13388752381092592824135639449661906592915783680,656811.303599997,77651992945935127619488338549281539222832939008,649416.9141999992,13388752381092592824135639449661906592915783680,181342.39949998815
TREE_graph__30relations__31,4,13388752381092592824135639449661906592915783680,656811.303599997,77651992945935127619488338549281539222832939008,647184.6022999993,13388752381092592824135639449661906592915783680,181342.39949998815
TREE_graph__30relations__31,5,13388752381092592824135639449661906592915783680,656811.303599997,77651992945935127619488338549281539222832939008,645585.2721000013,13388752381092592824135639449661906592915783680,181342.39949998815
TREE_graph__30relations__12,1,204302291193634770003005898401993384804436036336746496,697377.4158000036,204302291193634770003005898401993384804436036336746496,697377.4158000036,204302291193634770003005898401993384804436036336746496,179562.99130000817
TREE_graph__30relations__12,2,204302291193634770003005898401993384804436036336746496,697377.4158000036,204302291193634770003005898401993384804436036336746496,697111.6858000028,204302291193634770003005898401993384804436036336746496,179562.99130000817
TREE_graph__30relations__12,3,204302291193634770003005898401993384804436036336746496,697377.4158000036,13649183019731601314059231961232934174720,691951.4999000042,204302291193634770003005898401993384804436036336746496,179562.99130000817
TREE_graph__30relations__12,4,204302291193634770003005898401993384804436036336746496,697377.4158000036,13649183019731601314059231961232934174720,691951.4999000042,204302291193634770003005898401993384804436036336746496,179562.99130000817
TREE_graph__30relations__12,5,204302291193634770003005898401993384804436036336746496,697377.4158000036,13649183019731601314059231961232934174720,691951.4999000042,204302291193634770003005898401993384804436036336746496,179562.99130000817
TREE_graph__30relations__47,1,61994147433990219322192094050256087030956032,639467.2834999986,61994147433990219322192094050256087030956032,639467.2834999986,61994147433990219322192094050256087030956032,188798.8668999826
TREE_graph__30relations__47,2,61994147433990219322192094050256087030956032,639467.2834999986,61994147433990219322192094050256087030956032,638119.1378999992,61994147433990219322192094050256087030956032,188798.8668999826
TREE_graph__30relations__47,3,61994147433990219322192094050256087030956032,639467.2834999986,61994147433990219322192094050256087030956032,637804.8029999979,61994147433990219322192094050256087030956032,188798.8668999826
TREE_graph__30relations__47,4,61994147433990219322192094050256087030956032,639467.2834999986,61994147433990219322192094050256087030956032,636470.0428999979,61994147433990219322192094050256087030956032,188798.8668999826
TREE_graph__30relations__47,5,61994147433990219322192094050256087030956032,639467.2834999986,166550843299503246166738218828308183825687502651392,632007.2873999969,61994147433990219322192094050256087030956032,188798.8668999826
TREE_graph__30relations__25,1,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,188033.4060999946
TREE_graph__30relations__25,2,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,686040.5905999918,850057737569166978874293827902293684957515520589659940349915757877793914880,188033.4060999946
TREE_graph__30relations__25,3,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,683366.4841999932,850057737569166978874293827902293684957515520589659940349915757877793914880,188033.4060999946
TREE_graph__30relations__25,4,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,683366.4841999932,850057737569166978874293827902293684957515520589659940349915757877793914880,188033.4060999946
TREE_graph__30relations__25,5,850057737569166978874293827902293684957515520589659940349915757877793914880,686043.3054999945,850057737569166978874293827902293684957515520589659940349915757877793914880,683366.4841999932,850057737569166978874293827902293684957515520589659940349915757877793914880,188033.4060999946
TREE_graph__30relations__17,1,767071357847253733487691191106660227401186424307748851154944,620878.148200001,767071357847253733487691191106660227401186424307748851154944,620878.148200001,767071357847253733487691191106660227401186424307748851154944,177924.93740000104
TREE_graph__30relations__17,2,767071357847253733487691191106660227401186424307748851154944,620878.148200001,12677081097284012531575973308748896360342981917540352,607607.214000002,767071357847253733487691191106660227401186424307748851154944,177924.93740000104
TREE_graph__30relations__17,3,767071357847253733487691191106660227401186424307748851154944,620878.148200001,12677081097284012531575973308748896360342981917540352,607607.214000002,767071357847253733487691191106660227401186424307748851154944,177924.93740000104
TREE_graph__30relations__17,4,767071357847253733487691191106660227401186424307748851154944,620878.148200001,12677081097284012531575973308748896360342981917540352,605068.0033000032,767071357847253733487691191106660227401186424307748851154944,177924.93740000104
TREE_graph__30relations__17,5,767071357847253733487691191106660227401186424307748851154944,620878.148200001,12677081097284012531575973308748896360342981917540352,604543.7193000024,767071357847253733487691191106660227401186424307748851154944,177924.93740000104
TREE_graph__30relations__36,1,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073
TREE_graph__30relations__36,2,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,7474088357307446488466461074110557215065208671819329574991877373952,673408.6784000066,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073
TREE_graph__30relations__36,3,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,3623853709228603390890659114894652954023452750152409387000288772096,666536.6879000054,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073
TREE_graph__30relations__36,4,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,1042916082753162603051659932109406910051359875776511640719709574149439488,665579.4661000046,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073
TREE_graph__30relations__36,5,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,1042916082753162603051659932109406910051359875776511640719709574149439488,665579.4661000046,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073
TREE_graph__30relations__4,1,8805977793800234759227445430935579279081322053632,648826.0269999936,8805977793800234759227445430935579279081322053632,648826.0269999936,8805977793800234759227445430935579279081322053632,177621.34169998154
TREE_graph__30relations__4,2,8805977793800234759227445430935579279081322053632,648826.0269999936,8805977793800234759227445430935579279081322053632,648826.0269999936,8805977793800234759227445430935579279081322053632,177621.34169998154
TREE_graph__30relations__4,3,8805977793800234759227445430935579279081322053632,648826.0269999936,8805977793800234759227445430935579279081322053632,646413.2845999943,8805977793800234759227445430935579279081322053632,177621.34169998154
TREE_graph__30relations__4,4,8805977793800234759227445430935579279081322053632,648826.0269999936,968895083906565502395915695883486393990005777823170560,644752.9472999945,8805977793800234759227445430935579279081322053632,177621.34169998154
TREE_graph__30relations__4,5,8805977793800234759227445430935579279081322053632,648826.0269999936,968895083906565502395915695883486393990005777823170560,644752.9472999945,8805977793800234759227445430935579279081322053632,177621.34169998154
TREE_graph__30relations__0,1,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,182574.91979997637
TREE_graph__30relations__0,2,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,617359.368099982,392241510006836729584509723344896,182574.91979997637
TREE_graph__30relations__0,3,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,615931.4942999822,392241510006836729584509723344896,182574.91979997637
TREE_graph__30relations__0,4,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,614897.9530999808,392241510006836729584509723344896,182574.91979997637
TREE_graph__30relations__0,5,392241510006836729584509723344896,618614.4746999826,392241510006836729584509723344896,614897.9530999808,392241510006836729584509723344896,182574.91979997637
TREE_graph__30relations__15,1,33647475135351744753663166283068655796224,683141.9698999965,33647475135351744753663166283068655796224,683141.9698999965,33647475135351744753663166283068655796224,188085.48099999255
TREE_graph__30relations__15,2,33647475135351744753663166283068655796224,683141.9698999965,2978129979246329955527689502273547518759632366058078208,668436.2590999936,33647475135351744753663166283068655796224,188085.48099999255
TREE_graph__30relations__15,3,33647475135351744753663166283068655796224,683141.9698999965,2978129979246329955527689502273547518759632366058078208,666163.8024999949,33647475135351744753663166283068655796224,188085.48099999255
TREE_graph__30relations__15,4,33647475135351744753663166283068655796224,683141.9698999965,649051310922432038849972055673025156482072576,662228.1691999945,33647475135351744753663166283068655796224,188085.48099999255
TREE_graph__30relations__15,5,33647475135351744753663166283068655796224,683141.9698999965,649051310922432038849972055673025156482072576,662228.1691999945,33647475135351744753663166283068655796224,188085.48099999255
TREE_graph__30relations__40,1,14544352295277640676109396439831911932042840421433344,667797.4273000155,14544352295277640676109396439831911932042840421433344,667797.4273000155,14544352295277640676109396439831911932042840421433344,181398.87270001977
TREE_graph__30relations__40,2,14544352295277640676109396439831911932042840421433344,667797.4273000155,2915750851383818195772594102629707182598740036710123438080,663928.3228000167,14544352295277640676109396439831911932042840421433344,181398.87270001977
TREE_graph__30relations__40,3,14544352295277640676109396439831911932042840421433344,667797.4273000155,33345592309469362536760276016016666044899474624357334385688576,654796.3889000166,14544352295277640676109396439831911932042840421433344,181398.87270001977
TREE_graph__30relations__40,4,14544352295277640676109396439831911932042840421433344,667797.4273000155,33345592309469362536760276016016666044899474624357334385688576,654796.3889000166,14544352295277640676109396439831911932042840421433344,181398.87270001977
TREE_graph__30relations__40,5,14544352295277640676109396439831911932042840421433344,667797.4273000155,33345592309469362536760276016016666044899474624357334385688576,654436.5014000173,14544352295277640676109396439831911932042840421433344,181398.87270001977
TREE_graph__30relations__41,1,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,185075.37420000372
TREE_graph__30relations__41,2,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,669002.6418000072,169199495200107477047671043101158277120,185075.37420000372
TREE_graph__30relations__41,3,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,665757.7343000069,169199495200107477047671043101158277120,185075.37420000372
TREE_graph__30relations__41,4,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,665757.7343000069,169199495200107477047671043101158277120,185075.37420000372
TREE_graph__30relations__41,5,169199495200107477047671043101158277120,669780.9024000083,169199495200107477047671043101158277120,664724.9529000092,169199495200107477047671043101158277120,185075.37420000372
TREE_graph__30relations__3,1,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,1351405412244021265361334558879336451403345972468463513425288781818501267456,182922.1731000141
TREE_graph__30relations__3,2,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,2308803785460985986641415907429424424690007723343200480946707336603369472,621198.2731000102,1351405412244021265361334558879336451403345972468463513425288781818501267456,182922.1731000141
TREE_graph__30relations__3,3,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,2308803785460985986641415907429424424690007723343200480946707336603369472,620014.4950000076,1351405412244021265361334558879336451403345972468463513425288781818501267456,182922.1731000141
TREE_graph__30relations__3,4,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,2308803785460985986641415907429424424690007723343200480946707336603369472,619277.4809000099,1351405412244021265361334558879336451403345972468463513425288781818501267456,182922.1731000141
TREE_graph__30relations__3,5,1351405412244021265361334558879336451403345972468463513425288781818501267456,627692.1303000072,2308803785460985986641415907429424424690007723343200480946707336603369472,619014.3196000095,1351405412244021265361334558879336451403345972468463513425288781818501267456,182922.1731000141
TREE_graph__30relations__44,1,481106098275757962680990283493481931889484943589376,648543.3140000049,481106098275757962680990283493481931889484943589376,648543.3140000049,481106098275757962680990283493481931889484943589376,187072.4762999987
TREE_graph__30relations__44,2,481106098275757962680990283493481931889484943589376,648543.3140000049,481106098275757962680990283493481931889484943589376,647670.727800008,481106098275757962680990283493481931889484943589376,187072.4762999987
TREE_graph__30relations__44,3,481106098275757962680990283493481931889484943589376,648543.3140000049,481106098275757962680990283493481931889484943589376,647670.727800008,481106098275757962680990283493481931889484943589376,187072.4762999987
TREE_graph__30relations__44,4,481106098275757962680990283493481931889484943589376,648543.3140000049,481106098275757962680990283493481931889484943589376,646645.4435000074,481106098275757962680990283493481931889484943589376,187072.4762999987
TREE_graph__30relations__44,5,481106098275757962680990283493481931889484943589376,648543.3140000049,5856295295472881460941576360523133114610566514782240768,644336.5180000078,481106098275757962680990283493481931889484943589376,187072.4762999987
TREE_graph__30relations__30,1,4819872180035250800100376630414702370239595250043584512,658066.7443000039,4819872180035250800100376630414702370239595250043584512,658066.7443000039,4819872180035250800100376630414702370239595250043584512,179251.73849999873
TREE_graph__30relations__30,2,4819872180035250800100376630414702370239595250043584512,658066.7443000039,5013786744463997033363719596688120915129532416,650769.6397000026,4819872180035250800100376630414702370239595250043584512,179251.73849999873
TREE_graph__30relations__30,3,4819872180035250800100376630414702370239595250043584512,658066.7443000039,5013786744463997033363719596688120915129532416,650769.6397000026,4819872180035250800100376630414702370239595250043584512,179251.73849999873
TREE_graph__30relations__30,4,4819872180035250800100376630414702370239595250043584512,658066.7443000039,5013786744463997033363719596688120915129532416,650572.4283000019,4819872180035250800100376630414702370239595250043584512,179251.73849999873
TREE_graph__30relations__30,5,4819872180035250800100376630414702370239595250043584512,658066.7443000039,7258797476565389456908314913763088185086950370566995968,643861.3023000015,4819872180035250800100376630414702370239595250043584512,179251.73849999873
TREE_graph__30relations__22,1,4209760703580034255365390641289295298560,612935.9800999953,4209760703580034255365390641289295298560,612935.9800999953,4209760703580034255365390641289295298560,175205.2991999957
TREE_graph__30relations__22,2,4209760703580034255365390641289295298560,612935.9800999953,2724009394241458504441610886858300755891900327524935214825472,591093.8952999958,4209760703580034255365390641289295298560,175205.2991999957
TREE_graph__30relations__22,3,4209760703580034255365390641289295298560,612935.9800999953,2724009394241458504441610886858300755891900327524935214825472,589545.6587999935,4209760703580034255365390641289295298560,175205.2991999957
TREE_graph__30relations__22,4,4209760703580034255365390641289295298560,612935.9800999953,2069363162110272942844702187484519945760315277312,585689.2132999954,4209760703580034255365390641289295298560,175205.2991999957
TREE_graph__30relations__22,5,4209760703580034255365390641289295298560,612935.9800999953,2069363162110272942844702187484519945760315277312,583366.0677999968,4209760703580034255365390641289295298560,175205.2991999957
TREE_graph__30relations__46,1,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,189500.62710001576
TREE_graph__30relations__46,2,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,664822.3892000098,172368392050559359988804659840700157270280896512,189500.62710001576
TREE_graph__30relations__46,3,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,664697.41180001,172368392050559359988804659840700157270280896512,189500.62710001576
TREE_graph__30relations__46,4,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,664697.41180001,172368392050559359988804659840700157270280896512,189500.62710001576
TREE_graph__30relations__46,5,172368392050559359988804659840700157270280896512,665982.8878000093,172368392050559359988804659840700157270280896512,663670.6339000093,172368392050559359988804659840700157270280896512,189500.62710001576
TREE_graph__30relations__9,1,345363187726160069024470636855486840832,628874.4475999903,345363187726160069024470636855486840832,628874.4475999903,345363187726160069024470636855486840832,180000.3125999987
TREE_graph__30relations__9,2,345363187726160069024470636855486840832,628874.4475999903,345363187726160069024470636855486840832,628874.4475999903,345363187726160069024470636855486840832,180000.3125999987
TREE_graph__30relations__9,3,345363187726160069024470636855486840832,628874.4475999903,345363187726160069024470636855486840832,628836.1030999891,345363187726160069024470636855486840832,180000.3125999987
TREE_graph__30relations__9,4,345363187726160069024470636855486840832,628874.4475999903,1666709937123259156837747801112908398592,617688.0268999928,345363187726160069024470636855486840832,180000.3125999987
TREE_graph__30relations__9,5,345363187726160069024470636855486840832,628874.4475999903,1666709937123259156837747801112908398592,616564.0469999948,345363187726160069024470636855486840832,180000.3125999987
TREE_graph__30relations__5,1,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,12149900866620274132195676829947963810271730217995295775914914838740992,182502.5369000048
TREE_graph__30relations__5,2,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,147070700753310614354717009326850523185085190160701850076380055732224,648322.5485999989,12149900866620274132195676829947963810271730217995295775914914838740992,182502.5369000048
TREE_graph__30relations__5,3,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,147070700753310614354717009326850523185085190160701850076380055732224,645819.5932999995,12149900866620274132195676829947963810271730217995295775914914838740992,182502.5369000048
TREE_graph__30relations__5,4,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,19477506157559980858583500182734209057211398813898576013891207168,636034.6539999981,12149900866620274132195676829947963810271730217995295775914914838740992,182502.5369000048
TREE_graph__30relations__5,5,12149900866620274132195676829947963810271730217995295775914914838740992,649212.7401000012,19477506157559980858583500182734209057211398813898576013891207168,633069.1318999982,12149900866620274132195676829947963810271730217995295775914914838740992,182502.5369000048
TREE_graph__30relations__2,1,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1039340752930407434406218085420895825756732523703959552,181689.61340000443
TREE_graph__30relations__2,2,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1279117391807659567002797885786932216070144,615739.0625999913,1039340752930407434406218085420895825756732523703959552,181689.61340000443
TREE_graph__30relations__2,3,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1279117391807659567002797885786932216070144,614446.1735999916,1039340752930407434406218085420895825756732523703959552,181689.61340000443
TREE_graph__30relations__2,4,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1279117391807659567002797885786932216070144,614446.1735999916,1039340752930407434406218085420895825756732523703959552,181689.61340000443
TREE_graph__30relations__2,5,1039340752930407434406218085420895825756732523703959552,632779.3514999874,1279117391807659567002797885786932216070144,614306.4994999897,1039340752930407434406218085420895825756732523703959552,181689.61340000443
