instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__70relations__22,5,2623614270587621525084280836036008521766961700368905038680788914325630658138434412848514274976076427698455677513395980992512,19772071.332798436,11228171783005301160775441875539389622457985333991856101930023091348831197889709863729447422144714390122880473687307485180834125343501582336,19635245.08679833,2623614270587621525084280836036008521766961700368905038680788914325630658138434412848514274976076427698455677513395980992512,9191309.17639772
TREE_graph__70relations__37,1,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,9258363.127199866
TREE_graph__70relations__37,2,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,9258363.127199866
TREE_graph__70relations__37,3,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,301965075513758784895507588873673169234213926007395789588504070540751215508416140685606912,19511429.056800656,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,9258363.127199866
TREE_graph__70relations__37,4,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,301965075513758784895507588873673169234213926007395789588504070540751215508416140685606912,19511429.056800656,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,9258363.127199866
TREE_graph__70relations__37,5,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,19533705.14980091,301965075513758784895507588873673169234213926007395789588504070540751215508416140685606912,19511429.056800656,313300996967356990863648162504683651223448216939349549421232448101359281283035774892868518497799068593762846375936,9258363.127199866
TREE_graph__70relations__8,1,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767
TREE_graph__70relations__8,2,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,134377968687359175002258209820689395901634687596127085183602874456784417019650523596731270098643720617618925287638394172604416,19165599.299497105,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767
TREE_graph__70relations__8,3,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,2102362733048892485041856230155622452941194862201240315301591799634325267549320742623409753636326614700464405479424,19132359.67469705,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767
TREE_graph__70relations__8,4,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,11011566653687285840205056087230476510508720331105341219371211365043006960610727881637348092411904,19083524.825097077,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767
TREE_graph__70relations__8,5,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,15776407698685649691252418704074164246284563651383128583380726200335949334317442982558237731175911723662703100646677020672,19039269.74089695,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767
TREE_graph__70relations__32,1,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,9068531.590905553
TREE_graph__70relations__32,2,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19215086.226901725,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,9068531.590905553
TREE_graph__70relations__32,3,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19212279.234401528,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,9068531.590905553
TREE_graph__70relations__32,4,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19212279.234401528,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,9068531.590905553
TREE_graph__70relations__32,5,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19220617.118601695,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,19211135.186601568,173840939550899366458925700313615292681679037928949036075145144523515656113310962066605135021832615328958391718936765734572865241916482266542899200,9068531.590905553
TREE_graph__70relations__24,1,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,9223240.74959821
TREE_graph__70relations__24,2,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,170354984357018830709899631512228849855226804994347614240960713086925881350525212051428136189952,18992740.695599288,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,9223240.74959821
TREE_graph__70relations__24,3,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,170354984357018830709899631512228849855226804994347614240960713086925881350525212051428136189952,18991173.814199135,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,9223240.74959821
TREE_graph__70relations__24,4,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,170354984357018830709899631512228849855226804994347614240960713086925881350525212051428136189952,18988222.19679923,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,9223240.74959821
TREE_graph__70relations__24,5,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,19077939.90019919,170354984357018830709899631512228849855226804994347614240960713086925881350525212051428136189952,18988222.19679923,209248557695058973210482217479191852406540309544441340799239019460415223283607410898968163285206051514744832,9223240.74959821
TREE_graph__70relations__49,1,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585
TREE_graph__70relations__49,2,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825731.351501424,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585
TREE_graph__70relations__49,3,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19821371.892201692,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585
TREE_graph__70relations__49,4,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,1844459973151728512738586814905519309236083689967231665735037985393175931694431243032922886891682922496,19791398.75980154,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585
TREE_graph__70relations__49,5,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,1844459973151728512738586814905519309236083689967231665735037985393175931694431243032922886891682922496,19790812.61040144,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585
TREE_graph__70relations__0,1,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,9296595.59609919
TREE_graph__70relations__0,2,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,133220954797002268302922094321734956334154931807580967376895277451759105931401143731566451169976909824,18715291.101499684,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,9296595.59609919
TREE_graph__70relations__0,3,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,133220954797002268302922094321734956334154931807580967376895277451759105931401143731566451169976909824,18715291.101499684,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,9296595.59609919
TREE_graph__70relations__0,4,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,133220954797002268302922094321734956334154931807580967376895277451759105931401143731566451169976909824,18714924.49429976,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,9296595.59609919
TREE_graph__70relations__0,5,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,18893202.33820014,133220954797002268302922094321734956334154931807580967376895277451759105931401143731566451169976909824,18713479.297800083,154925356347173656483676211656593511574574282516715707235349764898859780472646116872460640790607968676235836275715296123158528000,9296595.59609919
TREE_graph__70relations__26,1,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,9209252.823095972
TREE_graph__70relations__26,2,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19246015.359299682,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,9209252.823095972
TREE_graph__70relations__26,3,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,446786599746362771120320299655863097527504652516978937780807972498720477205832794495008704396711327289555961249792,18895704.177400384,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,9209252.823095972
TREE_graph__70relations__26,4,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,446786599746362771120320299655863097527504652516978937780807972498720477205832794495008704396711327289555961249792,18894076.818700384,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,9209252.823095972
TREE_graph__70relations__26,5,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,19252251.017199684,446786599746362771120320299655863097527504652516978937780807972498720477205832794495008704396711327289555961249792,18894076.818700384,29221476748971188964445702425887450980722307381485679026680773936316788004282995438653157021276451028831705443691394787966976,9209252.823095972
TREE_graph__70relations__1,1,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,9082701.117598038
TREE_graph__70relations__1,2,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19946010.05229849,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,9082701.117598038
TREE_graph__70relations__1,3,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19943507.51389836,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,9082701.117598038
TREE_graph__70relations__1,4,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19927904.94419833,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,9082701.117598038
TREE_graph__70relations__1,5,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19961510.046298496,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,19927904.94419833,131025711768895717466972704502396390600849387165377691093024343209098948641416598609104592739103581676954054485844388298620928,9082701.117598038
TREE_graph__70relations__9,1,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,8991565.17579994
TREE_graph__70relations__9,2,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177041.10499981,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,8991565.17579994
TREE_graph__70relations__9,3,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19174950.471499678,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,8991565.17579994
TREE_graph__70relations__9,4,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19174950.471499678,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,8991565.17579994
TREE_graph__70relations__9,5,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19177337.889699705,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,19167407.216699567,120365486619093729562214576587000975792137514945464178050504428831568303995936221932539614055014187919567142857441858289563336704,8991565.17579994
TREE_graph__70relations__13,1,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,9032030.663399495
TREE_graph__70relations__13,2,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,269612645481331116724839374138852169279867962885595794721260658416799573328318301541037452604473344,18748234.253600635,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,9032030.663399495
TREE_graph__70relations__13,3,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,269612645481331116724839374138852169279867962885595794721260658416799573328318301541037452604473344,18744768.472601,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,9032030.663399495
TREE_graph__70relations__13,4,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,105071355310582809164004997549051934658017163842007867157827569637443643215362531984663755814649235128981450129408,18515226.901200913,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,9032030.663399495
TREE_graph__70relations__13,5,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,18836021.192600798,105071355310582809164004997549051934658017163842007867157827569637443643215362531984663755814649235128981450129408,18513077.755200718,146735825943749538812467705943241714375387487757658617876905644619827831244436758114568226471936,9032030.663399495
TREE_graph__70relations__10,1,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,8865752.717095627
TREE_graph__70relations__10,2,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18728181.57740058,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,8865752.717095627
TREE_graph__70relations__10,3,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18728181.57740058,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,8865752.717095627
TREE_graph__70relations__10,4,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18723874.826500602,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,8865752.717095627
TREE_graph__70relations__10,5,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18734424.01980073,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,18723874.826500602,85352102943828649186254270246209284376317365820265842008615404581093471048464644309370490800578558036526441168896,8865752.717095627
TREE_graph__70relations__44,1,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,9021495.517102076
TREE_graph__70relations__44,2,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,4726147650839103181244302068337610013277787355753776362000618216564012334829891920473231234372171578984530614157312,18767877.800199587,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,9021495.517102076
TREE_graph__70relations__44,3,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,4726147650839103181244302068337610013277787355753776362000618216564012334829891920473231234372171578984530614157312,18767803.41469949,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,9021495.517102076
TREE_graph__70relations__44,4,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,1020575781161688480711637430866418811403735078599648352917956748002323377539432063756033201441538307606581801910741046420549140480,18748056.02059952,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,9021495.517102076
TREE_graph__70relations__44,5,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,18783082.928399667,1393862285113283036253543949418677787732751911037587183661576089416859347350012272793327985065790827440588746856216458690560,18639178.0902995,5000278223823940324605144743939131424175722113569571697003854867514455623150249378004825579321243871941564938524058609254400,9021495.517102076
TREE_graph__70relations__11,1,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,9170181.414502647
TREE_graph__70relations__11,2,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,201940563885759047059430234444733884070696408041144021894877592461595028120237688076843765892381814030336,18845911.180200487,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,9170181.414502647
TREE_graph__70relations__11,3,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,201940563885759047059430234444733884070696408041144021894877592461595028120237688076843765892381814030336,18845911.180200487,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,9170181.414502647
TREE_graph__70relations__11,4,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,2420049306149492173451274295362139173198829366449084729231409138678549271866774561070684723639619979394940928,18797558.707000654,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,9170181.414502647
TREE_graph__70relations__11,5,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,18853461.601000592,2420049306149492173451274295362139173198829366449084729231409138678549271866774561070684723639619979394940928,18797558.707000654,593443462685490983704774796945364355922929455561148843498918534963972747968175407104,9170181.414502647
TREE_graph__70relations__34,1,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,9092910.235901112
TREE_graph__70relations__34,2,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,68896513783617896832248296419008064329074425834869968653277489006693636741015379069349966282013972038248353321186238958261074159215832396722077696,18775670.45960084,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,9092910.235901112
TREE_graph__70relations__34,3,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,68896513783617896832248296419008064329074425834869968653277489006693636741015379069349966282013972038248353321186238958261074159215832396722077696,18770044.136400864,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,9092910.235901112
TREE_graph__70relations__34,4,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,68896513783617896832248296419008064329074425834869968653277489006693636741015379069349966282013972038248353321186238958261074159215832396722077696,18770044.136400864,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,9092910.235901112
TREE_graph__70relations__34,5,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,18941047.224100813,68896513783617896832248296419008064329074425834869968653277489006693636741015379069349966282013972038248353321186238958261074159215832396722077696,18769472.180000786,444260492989638563539870706011220449696162870634895344609520653330084017764056074461087185169448683012593025024,9092910.235901112
TREE_graph__70relations__21,1,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,9146589.60989586
TREE_graph__70relations__21,2,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,9146589.60989586
TREE_graph__70relations__21,3,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,9146589.60989586
TREE_graph__70relations__21,4,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,9146589.60989586
TREE_graph__70relations__21,5,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,19995006.09879823,31842057473083905081391473601807974217787322613295132114087598893486194785564649125510154083515996821325882127139471360,9146589.60989586
TREE_graph__70relations__17,1,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,9057652.596992541
TREE_graph__70relations__17,2,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18720585.5657992,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,9057652.596992541
TREE_graph__70relations__17,3,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,741629522704277643551936853605595793166731288935754722823074461540861336695349287902050356014612480,18685604.187499262,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,9057652.596992541
TREE_graph__70relations__17,4,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,741629522704277643551936853605595793166731288935754722823074461540861336695349287902050356014612480,18685604.187499262,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,9057652.596992541
TREE_graph__70relations__17,5,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,18724874.507999294,741629522704277643551936853605595793166731288935754722823074461540861336695349287902050356014612480,18685498.963299155,225819156257846317754790577111767885035006850626038036555823322544707652766768056186156089214132216114339381248,9057652.596992541
TREE_graph__70relations__48,1,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,9085502.313098961
TREE_graph__70relations__48,2,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19318775.851501122,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,9085502.313098961
TREE_graph__70relations__48,3,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,254402340864308155996282708267356403894788972625648758188538979080917096401919530016253271954834849792,19262831.39990114,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,9085502.313098961
TREE_graph__70relations__48,4,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,254402340864308155996282708267356403894788972625648758188538979080917096401919530016253271954834849792,19262831.39990114,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,9085502.313098961
TREE_graph__70relations__48,5,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,19327558.16470098,406933042527252644273617611521464973273113890253584779612911857414624321818495722970557808259106865152,19193032.440501146,537967219798585737419993345301756290742100677550455530521855476242436547544281349867452942570045308928,9085502.313098961
TREE_graph__70relations__20,1,13944861008117832159841529157326175103968040494696105297367276071965776883256118455196635572432020548733469024039304631988704903437014353166991360,19248636.147200234,13944861008117832159841529157326175103968040494696105297367276071965776883256118455196635572432020548733469024039304631988704903437014353166991360,19248636.147200234,13944861008117832159841529157326175103968040494696105297367276071965776883256118455196635572432020548733469024039304631988704903437014353166991360,9239611.856794292
