instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__40relations__12,2,1733040232034342847918531712171992968472238354702998913270415360,2194968.2034999793,226444435958635419270358489772804190833442425644515328,2162712.019999974,1733040232034342847918531712171992968472238354702998913270415360,662987.389500026
TREE_graph__40relations__12,3,1733040232034342847918531712171992968472238354702998913270415360,2194968.2034999793,226444435958635419270358489772804190833442425644515328,2159532.5845999764,1733040232034342847918531712171992968472238354702998913270415360,662987.389500026
TREE_graph__40relations__12,4,1733040232034342847918531712171992968472238354702998913270415360,2194968.2034999793,226444435958635419270358489772804190833442425644515328,2159532.5845999764,1733040232034342847918531712171992968472238354702998913270415360,662987.389500026
TREE_graph__40relations__12,5,1733040232034342847918531712171992968472238354702998913270415360,2194968.2034999793,226444435958635419270358489772804190833442425644515328,2159406.5424999734,1733040232034342847918531712171992968472238354702998913270415360,662987.389500026
TREE_graph__40relations__7,1,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404
TREE_graph__40relations__7,2,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,31850452093360374541478204208992296837068121257960353327742976,2078177.5417999998,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404
TREE_graph__40relations__7,3,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,31850452093360374541478204208992296837068121257960353327742976,2074960.352900002,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404
TREE_graph__40relations__7,4,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,31850452093360374541478204208992296837068121257960353327742976,2074960.352900002,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404
TREE_graph__40relations__7,5,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,169346252289724494809223422819324253351067837625627488429696614400,2071199.261799996,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404
TREE_graph__40relations__43,1,8894298923166525620477118037106884608,2016318.6129000895,8894298923166525620477118037106884608,2016318.6129000895,8894298923166525620477118037106884608,691879.1167999802
TREE_graph__40relations__43,2,8894298923166525620477118037106884608,2016318.6129000895,797613351341686389753938330177791165214829154664448,1993374.127600084,8894298923166525620477118037106884608,691879.1167999802
TREE_graph__40relations__43,3,8894298923166525620477118037106884608,2016318.6129000895,797613351341686389753938330177791165214829154664448,1993044.510500084,8894298923166525620477118037106884608,691879.1167999802
TREE_graph__40relations__43,4,8894298923166525620477118037106884608,2016318.6129000895,797613351341686389753938330177791165214829154664448,1993044.510500084,8894298923166525620477118037106884608,691879.1167999802
TREE_graph__40relations__43,5,8894298923166525620477118037106884608,2016318.6129000895,446639959455234517790911913451029019504934912,1989810.135800086,8894298923166525620477118037106884608,691879.1167999802
TREE_graph__40relations__29,1,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,682200.5526999038
TREE_graph__40relations__29,2,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2082297.5670000433,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,682200.5526999038
TREE_graph__40relations__29,3,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2081666.7591000355,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,682200.5526999038
TREE_graph__40relations__29,4,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2081666.7591000355,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,682200.5526999038
TREE_graph__40relations__29,5,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,2083287.116300035,4211907806717859048878072082303167675633585163540482928819411958082956966978583003136,2066750.5849000497,18602457650163432817108192631039880990886663840453954166923729097579569539082001497538428928,682200.5526999038
TREE_graph__40relations__42,1,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697
TREE_graph__40relations__42,2,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697
TREE_graph__40relations__42,3,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195239.2359999623,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697
TREE_graph__40relations__42,4,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2192754.5643999414,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697
TREE_graph__40relations__42,5,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,1616109309642680680217360671679864540959601444703308859700186355093995520,2168963.375699952,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697
TREE_graph__40relations__33,1,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985
TREE_graph__40relations__33,2,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,7401135662042270709383553243865014687843510897703642059053455336673810253012817705697280,2106197.273699984,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985
TREE_graph__40relations__33,3,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,7401135662042270709383553243865014687843510897703642059053455336673810253012817705697280,2106197.273699984,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985
TREE_graph__40relations__33,4,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,2882756786068952073997559226995668066660616098616933227917939006713914429624636358858442411081728,2101647.1592999822,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985
TREE_graph__40relations__33,5,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,1652950750695929300499553509029951147867789216286025901911793240322581987328,2079843.9020999926,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985
TREE_graph__40relations__11,1,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,4060998037701448681789750309266423800889716306605101425667080192,691454.643300072
TREE_graph__40relations__11,2,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,92566568954787041603898191745303281390851802605730778085777735680,2125183.0699999956,4060998037701448681789750309266423800889716306605101425667080192,691454.643300072
TREE_graph__40relations__11,3,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,92566568954787041603898191745303281390851802605730778085777735680,2124802.9138999935,4060998037701448681789750309266423800889716306605101425667080192,691454.643300072
TREE_graph__40relations__11,4,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,225354620194781425289166938487535606039240475283962584538889779020824576,2112433.9941000035,4060998037701448681789750309266423800889716306605101425667080192,691454.643300072
TREE_graph__40relations__11,5,4060998037701448681789750309266423800889716306605101425667080192,2162939.120899972,225354620194781425289166938487535606039240475283962584538889779020824576,2112433.9941000035,4060998037701448681789750309266423800889716306605101425667080192,691454.643300072
TREE_graph__40relations__13,1,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,657479.5981999666
TREE_graph__40relations__13,2,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,2041685.2910999896,481545102763696315735510435299947325816978942369946995538264064,657479.5981999666
TREE_graph__40relations__13,3,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,2041685.2910999896,481545102763696315735510435299947325816978942369946995538264064,657479.5981999666
TREE_graph__40relations__13,4,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,2040866.4058999873,481545102763696315735510435299947325816978942369946995538264064,657479.5981999666
TREE_graph__40relations__13,5,481545102763696315735510435299947325816978942369946995538264064,2043772.0578999922,481545102763696315735510435299947325816978942369946995538264064,2039075.3347999894,481545102763696315735510435299947325816978942369946995538264064,657479.5981999666
TREE_graph__40relations__25,1,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,158309853345559925724667056050604658916880668079609686509223936,669976.496599985
TREE_graph__40relations__25,2,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,158309853345559925724667056050604658916880668079609686509223936,2218827.8649000013,158309853345559925724667056050604658916880668079609686509223936,669976.496599985
TREE_graph__40relations__25,3,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,6856569591411615927917669921070782507304002755452638417912009326592,2202885.4877000144,158309853345559925724667056050604658916880668079609686509223936,669976.496599985
TREE_graph__40relations__25,4,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,609405460374425953382228218102264370204674593806615282974720,2195043.87360001,158309853345559925724667056050604658916880668079609686509223936,669976.496599985
TREE_graph__40relations__25,5,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,609405460374425953382228218102264370204674593806615282974720,2195043.87360001,158309853345559925724667056050604658916880668079609686509223936,669976.496599985
TREE_graph__40relations__20,1,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,674172.6517999922
TREE_graph__40relations__20,2,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,2066659.2739000178,233290672738654206373556667959256929789733604493209586658143790694400,674172.6517999922
TREE_graph__40relations__20,3,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,2063638.401600015,233290672738654206373556667959256929789733604493209586658143790694400,674172.6517999922
TREE_graph__40relations__20,4,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,2061886.9986000215,233290672738654206373556667959256929789733604493209586658143790694400,674172.6517999922
TREE_graph__40relations__20,5,233290672738654206373556667959256929789733604493209586658143790694400,2068079.4895000183,233290672738654206373556667959256929789733604493209586658143790694400,2061886.9986000215,233290672738654206373556667959256929789733604493209586658143790694400,674172.6517999922
TREE_graph__40relations__31,1,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,695826.9632999306
TREE_graph__40relations__31,2,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,63708472899067331827019221745767926206810763187179382034917149255822949693107640205312,2241907.4561999957,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,695826.9632999306
TREE_graph__40relations__31,3,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,63708472899067331827019221745767926206810763187179382034917149255822949693107640205312,2241907.4561999957,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,695826.9632999306
TREE_graph__40relations__31,4,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,92812044886372812649145006499109122967845735475770216175288954388480,2209289.0799999875,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,695826.9632999306
TREE_graph__40relations__31,5,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,2255166.2389999772,92812044886372812649145006499109122967845735475770216175288954388480,2209289.0799999875,797013748170644908762581609814411681474945221614343313064565647992691895673860784466161565696,695826.9632999306
TREE_graph__40relations__18,1,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,77313801505488968149620721200685095977751461858496539805937041408,680498.0245999784
TREE_graph__40relations__18,2,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,77313801505488968149620721200685095977751461858496539805937041408,2114101.277499961,77313801505488968149620721200685095977751461858496539805937041408,680498.0245999784
TREE_graph__40relations__18,3,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,2784077845047706205970180675642390821802508274201172470604133914797034645565641439129941049344,2094130.3648999748,77313801505488968149620721200685095977751461858496539805937041408,680498.0245999784
TREE_graph__40relations__18,4,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,2784077845047706205970180675642390821802508274201172470604133914797034645565641439129941049344,2094130.3648999748,77313801505488968149620721200685095977751461858496539805937041408,680498.0245999784
TREE_graph__40relations__18,5,77313801505488968149620721200685095977751461858496539805937041408,2116573.748299969,2784077845047706205970180675642390821802508274201172470604133914797034645565641439129941049344,2094130.3648999748,77313801505488968149620721200685095977751461858496539805937041408,680498.0245999784
TREE_graph__40relations__4,1,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572
TREE_graph__40relations__4,2,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,12002295940807770313928561854163375996059105665884377262433272214969491914752,2112968.876799946,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572
TREE_graph__40relations__4,3,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,12002295940807770313928561854163375996059105665884377262433272214969491914752,2112217.0515999533,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572
TREE_graph__40relations__4,4,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,97229304621078022565518865863103922108416152307397079484292746497309062201344,2107241.6845999532,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572
TREE_graph__40relations__4,5,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,97229304621078022565518865863103922108416152307397079484292746497309062201344,2107241.6845999532,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572
TREE_graph__40relations__8,1,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,15706517289473158113581100836887063237647176369986076672,727174.5975999581
TREE_graph__40relations__8,2,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,1440474598815640466474910299144153122934030726070272,2163278.4017000017,15706517289473158113581100836887063237647176369986076672,727174.5975999581
TREE_graph__40relations__8,3,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,2927786426108670174221091073044864865319894518592647987200,2112547.8858999833,15706517289473158113581100836887063237647176369986076672,727174.5975999581
TREE_graph__40relations__8,4,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,2927786426108670174221091073044864865319894518592647987200,2110108.716299998,15706517289473158113581100836887063237647176369986076672,727174.5975999581
TREE_graph__40relations__8,5,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,2927786426108670174221091073044864865319894518592647987200,2110108.716299998,15706517289473158113581100836887063237647176369986076672,727174.5975999581
TREE_graph__40relations__37,1,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,6355085460738832017425826639925203033973281928790005384921219072,662981.0634000921
TREE_graph__40relations__37,2,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,6355085460738832017425826639925203033973281928790005384921219072,2052949.3394000179,6355085460738832017425826639925203033973281928790005384921219072,662981.0634000921
TREE_graph__40relations__37,3,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,6355085460738832017425826639925203033973281928790005384921219072,2048615.4679000215,6355085460738832017425826639925203033973281928790005384921219072,662981.0634000921
TREE_graph__40relations__37,4,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,61704062803577284983057094503748157525005670454311551753573629952,2040669.4567000193,6355085460738832017425826639925203033973281928790005384921219072,662981.0634000921
TREE_graph__40relations__37,5,6355085460738832017425826639925203033973281928790005384921219072,2053654.790200021,61704062803577284983057094503748157525005670454311551753573629952,2040669.4567000193,6355085460738832017425826639925203033973281928790005384921219072,662981.0634000921
TREE_graph__40relations__22,1,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,5430509543226333503549254369042981235764458353126954382838575457494143810404352,682133.3428000808
TREE_graph__40relations__22,2,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,93085688147901999801649482892406319826544115250804370932035822889750963644622962688,2006632.5783999471,5430509543226333503549254369042981235764458353126954382838575457494143810404352,682133.3428000808
TREE_graph__40relations__22,3,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,93085688147901999801649482892406319826544115250804370932035822889750963644622962688,2000277.6996999432,5430509543226333503549254369042981235764458353126954382838575457494143810404352,682133.3428000808
TREE_graph__40relations__22,4,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,93085688147901999801649482892406319826544115250804370932035822889750963644622962688,2000277.6996999432,5430509543226333503549254369042981235764458353126954382838575457494143810404352,682133.3428000808
TREE_graph__40relations__22,5,5430509543226333503549254369042981235764458353126954382838575457494143810404352,2037553.9864999473,22609570910734204347079183398046455820015463449972371350229791055571411577272379792476130508800,1970346.5235999462,5430509543226333503549254369042981235764458353126954382838575457494143810404352,682133.3428000808
TREE_graph__40relations__16,1,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,1071830234029853119752600771903559002039322788026255760601120768,670518.2185999638
TREE_graph__40relations__16,2,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,3601378367122077290160237258324445615349133040073691889664,2147502.8444000185,1071830234029853119752600771903559002039322788026255760601120768,670518.2185999638
TREE_graph__40relations__16,3,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,3601378367122077290160237258324445615349133040073691889664,2147502.8444000185,1071830234029853119752600771903559002039322788026255760601120768,670518.2185999638
TREE_graph__40relations__16,4,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,3601378367122077290160237258324445615349133040073691889664,2147502.8444000185,1071830234029853119752600771903559002039322788026255760601120768,670518.2185999638
TREE_graph__40relations__16,5,1071830234029853119752600771903559002039322788026255760601120768,2152456.3481000154,3601378367122077290160237258324445615349133040073691889664,2147502.8444000185,1071830234029853119752600771903559002039322788026255760601120768,670518.2185999638
TREE_graph__40relations__41,1,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635
TREE_graph__40relations__41,2,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119048.873799969,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635
TREE_graph__40relations__41,3,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,2066575399891963133966625488276813193869742147112336304918451540794493894656,2116344.706999984,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635
TREE_graph__40relations__41,4,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,136235852077112289565248796021542432801172309967634432,2076644.0695000072,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635
TREE_graph__40relations__41,5,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,136235852077112289565248796021542432801172309967634432,2076644.0695000072,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635
TREE_graph__40relations__24,1,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,738125035527648474334763765995823263471408311158121168896,674947.3295998891
TREE_graph__40relations__24,2,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,1430832180602026245075417588400830762470103580672,2131168.749699957,738125035527648474334763765995823263471408311158121168896,674947.3295998891
TREE_graph__40relations__24,3,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,1430832180602026245075417588400830762470103580672,2127125.4493999556,738125035527648474334763765995823263471408311158121168896,674947.3295998891
TREE_graph__40relations__24,4,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,1430832180602026245075417588400830762470103580672,2125860.2426999435,738125035527648474334763765995823263471408311158121168896,674947.3295998891
TREE_graph__40relations__24,5,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,1430832180602026245075417588400830762470103580672,2125860.2426999435,738125035527648474334763765995823263471408311158121168896,674947.3295998891
TREE_graph__40relations__45,1,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,174977918910751115440514713261696252136702416118895301623808,692529.7392000747
TREE_graph__40relations__45,2,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,13761273320161553994227640026426738570527640760208458191923576832,2160201.0042000227,174977918910751115440514713261696252136702416118895301623808,692529.7392000747
TREE_graph__40relations__45,3,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,1033748036430085742876640051916665958416207184928762079896327782662144,2145698.6094000353,174977918910751115440514713261696252136702416118895301623808,692529.7392000747
TREE_graph__40relations__45,4,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,1033748036430085742876640051916665958416207184928762079896327782662144,2145698.6094000353,174977918910751115440514713261696252136702416118895301623808,692529.7392000747
TREE_graph__40relations__45,5,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,1033748036430085742876640051916665958416207184928762079896327782662144,2145301.8660000213,174977918910751115440514713261696252136702416118895301623808,692529.7392000747
TREE_graph__40relations__10,1,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672
TREE_graph__40relations__10,2,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,29288954318777723584879131271214843973628016851796554006775069671424,2093171.3953999793,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672
TREE_graph__40relations__10,3,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,29288954318777723584879131271214843973628016851796554006775069671424,2093171.3953999793,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672
TREE_graph__40relations__10,4,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,57148138690543073953440610972681703659716363873866158702592,2088880.018599987,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672
TREE_graph__40relations__10,5,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,923852196932068720998115635185940823291636072878743112373775140821736708112384,2064896.7378999956,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672
TREE_graph__40relations__6,1,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,10618805771001743112921315388870805505231611591870796199943521435648,694171.2062000333
TREE_graph__40relations__6,2,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,71362363529894531836141826271658609790681035620519574025181333010632939826933968266067968000,2159395.714100003,10618805771001743112921315388870805505231611591870796199943521435648,694171.2062000333
TREE_graph__40relations__6,3,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,71362363529894531836141826271658609790681035620519574025181333010632939826933968266067968000,2157177.778100008,10618805771001743112921315388870805505231611591870796199943521435648,694171.2062000333
TREE_graph__40relations__6,4,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,71362363529894531836141826271658609790681035620519574025181333010632939826933968266067968000,2157177.778100008,10618805771001743112921315388870805505231611591870796199943521435648,694171.2062000333
TREE_graph__40relations__6,5,10618805771001743112921315388870805505231611591870796199943521435648,2233313.594800016,71362363529894531836141826271658609790681035620519574025181333010632939826933968266067968000,2157177.778100008,10618805771001743112921315388870805505231611591870796199943521435648,694171.2062000333
TREE_graph__40relations__32,1,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,666710.7687001277
TREE_graph__40relations__32,2,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2100461.432400016,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,666710.7687001277
TREE_graph__40relations__32,3,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2100461.432400016,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,666710.7687001277
TREE_graph__40relations__32,4,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2100038.0053000236,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,666710.7687001277
TREE_graph__40relations__32,5,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2108030.314599998,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,2100038.0053000236,4682548749467862164599397675408401236798696702962519761011102663076635632418981616287744,666710.7687001277
TREE_graph__40relations__35,1,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,64464844340939829500606488736868964624731315710829430080844857344,717043.3234000698
TREE_graph__40relations__35,2,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,13989738924716897591265589967599931860907622261085054173184,2170043.1874999492,64464844340939829500606488736868964624731315710829430080844857344,717043.3234000698
TREE_graph__40relations__35,3,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,13989738924716897591265589967599931860907622261085054173184,2168127.04579994,64464844340939829500606488736868964624731315710829430080844857344,717043.3234000698
TREE_graph__40relations__35,4,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,13989738924716897591265589967599931860907622261085054173184,2168127.04579994,64464844340939829500606488736868964624731315710829430080844857344,717043.3234000698
TREE_graph__40relations__35,5,64464844340939829500606488736868964624731315710829430080844857344,2187200.670499957,13989738924716897591265589967599931860907622261085054173184,2168127.04579994,64464844340939829500606488736868964624731315710829430080844857344,717043.3234000698
TREE_graph__40relations__1,1,4545785413820404247378124807619414720751215914941161668608,2280097.212499971,4545785413820404247378124807619414720751215914941161668608,2280097.212499971,4545785413820404247378124807619414720751215914941161668608,684456.4565999404
TREE_graph__40relations__1,2,4545785413820404247378124807619414720751215914941161668608,2280097.212499971,16846699567315539529125198494154332877299548296504684430227565224919040,2260799.236499962,4545785413820404247378124807619414720751215914941161668608,684456.4565999404
